# Start: (-5.45, 0.04, 0.00)
# End:   (6.07, 0.00, 0.00)
0.000000	0.000000
0.025045	0.000000
0.050090	0.000000
0.075135	0.000000
0.100180	0.000000
0.125225	0.000000
0.150270	0.000000
0.175315	0.000000
0.200360	0.000000
0.225405	0.000000
0.250450	0.000000
0.275495	0.000000
0.300540	0.000000
0.325585	0.000000
0.350629	0.361898
0.375674	7.713567
0.400719	15.065237
0.425764	22.416906
0.450809	29.768575
0.475854	37.120244
0.500899	44.471914
0.525944	51.823583
0.550989	59.175252
0.576034	66.526921
0.601079	73.544093
0.626124	75.912465
0.651169	78.280837
0.676214	80.649208
0.701259	83.017580
0.726304	85.385952
0.751349	87.754324
0.776394	90.122696
0.801439	92.491067
0.826484	94.859439
0.851529	97.131371
0.876574	98.365429
0.901619	99.599488
0.926664	100.833546
0.951709	102.067604
0.976754	103.301662
1.001799	104.535719
1.026844	105.769777
1.051888	107.003834
1.076933	108.237891
1.101978	109.408672
1.127023	110.027920
1.152068	110.647169
1.177113	111.266417
1.202158	111.885666
1.227203	112.504915
1.252248	113.124165
1.277293	113.743414
1.302338	114.362664
1.327383	114.981914
1.352428	115.561889
1.377473	115.856057
1.402518	116.150225
1.427563	116.444392
1.452608	116.738560
1.477653	117.032728
1.502698	117.326896
1.527743	117.621063
1.552788	117.915231
1.577833	118.209399
1.602878	118.474907
1.627923	118.562464
1.652968	118.650020
1.678013	118.737577
1.703058	118.825133
1.728103	118.912690
1.753147	119.000247
1.778192	119.087803
1.803237	119.175360
1.828282	119.262917
1.853327	119.333892
1.878372	119.315575
1.903417	119.297257
1.928462	119.278939
1.953507	119.260622
1.978552	119.242304
2.003597	119.223987
2.028642	119.205669
2.053687	119.187351
2.078732	119.169034
2.103777	119.141128
2.128822	119.067868
2.153867	118.994607
2.178912	118.921347
2.203957	118.848086
2.229002	118.774826
2.254047	118.701566
2.279092	118.628305
2.304137	118.555045
2.329182	118.481784
2.354227	118.400980
2.379272	118.288511
2.404317	118.176041
2.429362	118.063572
2.454406	117.951102
2.479451	117.838633
2.504496	117.726164
2.529541	117.613694
2.554586	117.501225
2.579631	117.388756
2.604676	117.270817
2.629721	117.132339
2.654766	116.993861
2.679811	116.855383
2.704856	116.716905
2.729901	116.578427
2.754946	116.439949
2.779991	116.301471
2.805036	116.162993
2.830081	116.024515
2.855126	115.883730
2.880171	115.735146
2.905216	115.586562
2.930261	115.437978
2.955306	115.289395
2.980351	115.140812
3.005396	114.992229
3.030441	114.843646
3.055486	114.695063
3.080531	114.546481
3.105576	114.397915
3.130620	114.249395
3.155665	114.100876
3.180710	113.952356
3.205755	113.803837
3.230800	113.655316
3.255845	113.506796
3.280890	113.358276
3.305935	113.209755
3.330980	113.061234
3.356025	112.912272
3.381070	112.762081
3.406115	112.611891
3.431160	112.461700
3.456205	112.311510
3.481250	112.161320
3.506295	112.011129
3.531340	111.860939
3.556385	111.710748
3.581430	111.560558
3.606475	111.409788
3.631520	111.257542
3.656565	111.105297
3.681610	110.953051
3.706655	110.800806
3.731700	110.648561
3.756745	110.496316
3.781790	110.344072
3.806835	110.191828
3.831879	110.039584
3.856924	109.887733
3.881969	109.736800
3.907014	109.585867
3.932059	109.434934
3.957104	109.284001
3.982149	109.133068
4.007194	108.982134
4.032239	108.831201
4.057284	108.680268
4.082329	108.529335
4.107374	108.378870
4.132419	108.229411
4.157464	108.079951
4.182509	107.930491
4.207554	107.781032
4.232599	107.631572
4.257644	107.482113
4.282689	107.332653
4.307734	107.183194
4.332779	107.033734
4.357824	106.884272
4.382869	106.734807
4.407914	106.585342
4.432959	106.435876
4.458004	106.286411
4.483049	106.136946
4.508094	105.987480
4.533138	105.838015
4.558183	105.688550
4.583228	105.539084
4.608273	105.390395
4.633318	105.243126
4.658363	105.095857
4.683408	104.948587
4.708453	104.801318
4.733498	104.654049
4.758543	104.506780
4.783588	104.359510
4.808633	104.212241
4.833678	104.064972
4.858723	103.919200
4.883768	103.775964
4.908813	103.632727
4.933858	103.489491
4.958903	103.346254
4.983948	103.203018
5.008993	103.059781
5.034038	102.916545
5.059083	102.773308
5.084128	102.630072
5.109173	102.485268
5.134218	102.338004
5.159263	102.190740
5.184308	102.043477
5.209353	101.896213
5.234397	101.748950
5.259442	101.601686
5.284487	101.454422
5.309532	101.307159
5.334577	101.159895
5.359622	101.013972
5.384667	100.870000
5.409712	100.726029
5.434757	100.582057
5.459802	100.438085
5.484847	100.294114
5.509892	100.150142
5.534937	100.006171
5.559982	99.862199
5.585027	99.718228
5.610072	99.574880
5.635117	99.432378
5.660162	99.289875
5.685207	99.147372
5.710252	99.004870
5.735297	98.862367
5.760342	98.719864
5.785387	98.577362
5.810432	98.434859
5.835477	98.292356
5.860522	98.150663
5.885567	98.009989
5.910611	97.869315
5.935656	97.728642
5.960701	97.587968
5.985746	97.447294
6.010791	97.306620
6.035836	97.165946
6.060881	97.025272
6.085926	96.884598
6.110971	96.745444
6.136016	96.608069
6.161061	96.470693
6.186106	96.333318
6.211151	96.195942
6.236196	96.058567
6.261241	95.921192
6.286286	95.783816
6.311331	95.646441
6.336376	95.509065
6.361421	95.374495
6.386466	95.242980
6.411511	95.111465
6.436556	94.979950
6.461601	94.848435
6.486646	94.716920
6.511691	94.585405
6.536736	94.453890
6.561781	94.322375
6.586826	94.190860
6.611870	94.058254
6.636915	93.924542
6.661960	93.790831
6.687005	93.657120
6.712050	93.523408
6.737095	93.389697
6.762140	93.255986
6.787185	93.122274
6.812230	92.988563
6.837275	92.854852
6.862320	92.720094
6.887365	92.584349
6.912410	92.448604
6.937455	92.312859
6.962500	92.177115
6.987545	92.041370
7.012590	91.905626
7.037635	91.769883
7.062680	91.634139
7.087725	91.498396
7.112770	91.361306
7.137815	91.223034
7.162860	91.084761
7.187905	90.946487
7.212950	90.808214
7.237995	90.669940
7.263040	90.531666
